name,2023-09-26,2023-09-27,2023-09-28,2023-09-29,2023-09-30,2023-10-01,2023-10-02,2023-10-03,2023-10-04,2023-10-05,2023-10-06,2023-10-07,2023-10-08,2023-10-09,2023-10-10,2023-10-11,2023-10-12,2023-10-13,2023-10-14,2023-10-15,2023-10-16,2023-10-17,2023-10-18,2023-10-19,2023-10-20,2023-10-21,2023-10-22,2023-10-23,2023-10-24,2023-10-25
WanSwap-Dex,50302.64750347523,16360.34024623776,178444.52475514082,52668.88632329137,23205.88883067816,10993.943963105545,236570.269725372,75208.48495512415,33933.414972348844,19461.4593760665,12726.247533581136,25842.948545369287,18229.64483400516,44207.936697247824,22140.40597939213,18013.440230089243,71762.17783399865,12819.403157798815,30824.17391730628,22527.511331545847,38785.211957784646,60959.52134545124,16867.09735468013,34736.44846716575,38404.2643178053,74556.78883612598,15548.105731673457,48717.24967658879,194454.72215781265,43265.010294850064
WardenSwap,4562.638503562936,6487.64284037769,222.19262515371688,3310.7176003623285,8716.093700478483,1140.6982940182058,914.4975084149016,11632.174981558155,5138.080385939529,10547.169931878656,5968.441513432132,1650.7392254074562,223431.56795760765,3773.307576887778,10081.517085885627,12610.864816716556,18096.33095070546,3475.425635855123,22489.835704053497,7599.09939432296,3727.5422907119873,23437.34070697393,22928.795319421515,1111.8069232782664,5555.276942451546,8096.947235613223,3779.367391890076,18525.518164304056,112950.82561626476,3149.8366427903134
Wavelength-DAO,32.20652564615011,400.8196982201189,0.0272119231522083,236.8661911347881,126.00948728621006,11.412825256586077,58.64705030620098,2.6423764070495963,103.66372635122389,42.44905576109886,0.7297689970582724,2259.972984294407,0.0,88.80940009560436,0.7251583961769938,201.8407116681337,1.3538279477506876,12.410808409564195,41.312183515168726,1.2148579405620694,47.85429465118796,271.7877855394036,1.3287428561598065,344.6021580370143,24.752812154591084,6.441175862215459,50.59494083467871,122.17593099642544,0.0,5.379067842848599
WEMIX.FI-AMM,265214.4201673745,514674.8573139513,129270.26899270946,28543.719651263706,122487.8143139765,55643.08132427224,28537.937522271703,100674.39319458912,22199.82840762397,109972.14514073686,168403.67553165456,24070.116498583408,46576.79164864076,47366.96325470018,23155.668463558795,52947.24209081492,62014.70350952607,164476.63395652326,193074.8156294399,265178.4382266732,24670.63304075576,89562.15174076604,16068.560870694737,35971.25692519943,167050.9616298219,883565.3396492184,77349.23244044957,105804.00833961491,183143.8331382721,89182.13705838649
WhaleSwap,36.99606125253953,21.51232307205658,16.1975269015593,27.34333487287808,22.75505523162181,32.9886932422808,39.71090840712577,22.83157166742649,38.27848336873683,7.135686366741507,7.135686366741507,18.570302489748386,7.920816072572153,7.657611999858938,41.39054732120791,24.20572690439957,51.48398143449308,4.780438,18.23776152022381,50.10716876823976,11.651485137621076,24.277566146820377,6.433377562720366,31.287017262456853,88.47451751657647,13.798537748379337,15.974715135513325,51.04635020100466,45.5892512896264,4.056173989479557
WigoSwap,64834.544323318136,69366.22293669514,54221.611355745554,67597.92093283212,105654.54612767484,161597.54467069873,138593.09919531294,103357.57950496784,123083.39939449642,67694.46599724538,52890.03806175154,44962.31396504348,78799.82106196538,130777.9851668889,54580.98097002139,134053.87918840224,56402.75335278847,64986.50441081743,39985.70250995692,54036.95341905277,111677.70887012807,459402.2042317182,170856.2340013266,97984.37269660347,231767.1620086844,265552.62311152834,192031.28177921445,651751.9618882342,533746.4073844372,830888.0632960632
WinerySwap,313.37177999999994,313.37177999999994,313.37177999999994,313.37177999999994,313.37177999999994,313.37177999999994,313.37177999999994,313.37177999999994,313.37177999999994,313.37177999999994,313.37177999999994,313.37177999999994,313.37177999999994,313.37177999999994,313.37177999999994,313.37177999999994,313.37177999999994,313.37177999999994,313.37177999999994,313.37177999999994,313.37177999999994,313.37177999999994,313.37177999999994,313.37177999999994,313.37177999999994,313.37177999999994,313.37177999999994,313.37177999999994,1380.8442399999997,2704.30796
WingRiders,160057.90202114818,221948.99917824127,185552.6824065153,171878.63265263668,115350.7180981744,160870.33786140374,418844.50208721566,329325.8768810695,281918.8158531198,209483.11379299525,141645.6606319535,165939.3428834797,81950.06853756896,138143.73588325124,147317.2391092797,108914.97404494132,79847.03579403604,93136.49006222324,208043.5523739321,159898.15814221295,203009.5237358622,123304.07651845344,332728.2421656956,156954.5582152314,174901.3936698112,144827.4031284595,93130.90836853738,212515.4597119758,269079.5685423867,127007.48721627284
WingSwap,4870.556715174725,818.0833307564847,779.6149498374763,684.9343926604142,2787.414940710656,1282.559339622091,1195.2343386340258,2199.310026927251,645.8048669750938,940.4288728809688,73.53576152224684,786.850286266061,596.0324847739242,363.76595349329153,787.1175413695332,1026.4004881323326,756.0184731089378,95.36083984601554,4245.837864309562,2181.7124122593605,271.2331518366715,1347.7277155283282,124.53862488652273,3162.8668689978977,7590.822658104715,372.4638895436464,3329.2545920687244,3585.538720733573,2880.765162450531,4045.942986475822
Wojak-Finance,276.14565773235256,1081.529769891454,1010.2272064033392,402.6671736444236,401.7426943674914,618.2901346760943,1013.3190809514688,1939.8568452881943,489.5359011531521,338.98233709005376,267.5289718281844,453.8790083973066,745.8280110525005,1211.3627374917091,657.9588886976418,631.9425234063859,1069.3079110872384,749.6967014788996,811.3682831938124,2835.921911469277,496.4129716985458,600.2358989268914,518.2300199971143,277.79735298852154,756.5519460226838,383.84290039065286,434.0861879003632,1799.9674260095564,1586.4869664284283,222.87983551128025
Wombat-Exchange,6068213.507427319,5455210.109695618,7937184.016030642,6568802.111944788,4635195.552104861,7091981.53660412,13940944.297588678,6687715.043976159,7570461.388580638,9698671.7368245,5155914.68471782,3419070.327960151,4772035.8698388925,7767412.741759137,7466061.53337171,10306338.25841537,10919655.377892848,6965501.435254723,2609138.047591069,4218696.288871704,15915340.052633574,7489943.311532219,7142795.245899102,5597897.570450193,9192928.028040512,6983815.201314506,7898417.4138167165,21636171.57003109,16613619.260731157,8153961.781563844
WOOFi-Swap,8548251.657678891,10199269.138652587,14165840.442783238,13111064.365798436,9225621.497240309,14843028.657473544,26459678.383586302,14635364.696237829,17575304.44395075,13798623.240906447,15646101.92391773,12126771.713180792,9819198.44166812,12540773.704522386,11129436.84149916,16250399.75883242,13213064.023356346,13619635.019983497,6889483.001611328,9037605.634168642,28383787.18966061,14358621.151873976,12551004.488613795,12732213.923080074,18578796.73586757,16340155.008800808,15332328.117480764,34331757.53235805,45384902.11546862,25303664.632423703
WX-Network,554176.25867637,1392518.8192995298,520194.10486974,530255.30965506,761729.7048173803,334332.5745709601,460474.38329588,332311.0725975399,1078696.3128324102,304979.26744326,332704.43288521,1372346.4368061102,133051.12172811004,748745.01939455,366974.52003855,235669.11526809,907805.8522387296,390575.71963149006,224844.96836513,733299.20031874,378445.6604302299,416333.1352030001,533445.2962656999,1687476.3839794,863417.76287656,228705.97572753,577912.6139920901,610174.1240061799,1375559.8236924196,601914.1252635199
xExchange,733228.3594647803,564055.4363720826,762602.4086035789,507170.62050710456,739854.2529018794,581703.436511617,940553.6545513632,401118.0140847468,512330.3636597945,498143.9047598137,416785.8034533855,222826.07278915105,228015.6644643249,775227.7918250632,540430.3927339752,465023.2907078012,523579.0671299281,418419.1607620904,347262.73564835294,596843.4125213639,1705217.8646599916,949090.051722724,616029.7587031849,1274918.771047908,1837361.049252914,1517909.4797287765,1357774.081287315,2018125.087779086,2820453.845743521,1332881.572180532
XSwap-Protocol,83448.06006015245,56169.703476275165,55996.43973122296,38739.06667710595,22937.81408174613,28111.31360140752,22949.35776131701,45269.98730236206,71584.15825139942,44102.33728104272,0.0,0.0,38470.53117843971,52262.89436758229,37564.81792772695,24090.647001546367,16229.601450168124,36990.31964611939,34824.229332718794,43871.67332727476,39427.43434561669,28962.564162416456,74153.12604055906,49740.1518856101,55749.19261427884,31419.15068430377,14588.003058041972,48413.94474796159,10941.222029824614,21811.31751517856
YFX,638307.2626609679,579848.0352109466,631219.876081677,671278.4568146601,475793.31868008286,384411.9446317648,564058.8175074516,589326.6188456909,35753.15457868513,677798.9980801302,647355.9285156464,16.45568946990471,0.0,459984.6589467601,72846.30538987355,519620.0446019642,768508.5371477496,396077.8074533828,351853.3213270001,244519.7223978404,699942.4217490708,1198283.3465877548,697753.6259335912,642819.9773178066,768635.0413091524,836717.5661194475,418643.06308786536,123716.55851799728,104044.57814658788,796823.737725781
YieldFields,13.298755558264176,8.226355546081445,28.83624463007113,110.66265679897022,82.41760707914423,25.577250070995667,3.81949035307008,3.87655539490556,25.936180075515296,4.570688484495342,6.019214579956995,0.1003990475545395,0.9997746292788215,6.529692638181738,0.930769227810364,1.3570513820300738,16.676239123432897,0.6568728883076448,0.6568728883076448,3.5545938775167283,17.59204055783364,0.0,0.4741529783905369,4.130892671483861,30.21179445363369,5.084102044093418,77.66864392086207,59.38244350784617,12.553419451237682,17.171070177504564
Yodeswap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YokaiSwap,15623.028056446336,14672.216002603956,23234.758958525104,17330.39744422519,17535.91946336567,23726.39335674294,44184.36471244118,15305.3119544408,33309.95827543222,19343.554872108973,20803.44869152473,16041.947317833668,12789.759184496326,23654.588031217063,18118.84552103772,10811.09377783191,8572.756622333907,9411.875164407254,3652.891123807406,14868.69118156063,38954.3658345121,15544.878633645289,14692.051512756456,17483.90459409696,22843.01738470878,20837.62098413451,28138.10816269115,94626.2459755648,156814.2148866295,65607.1744853015
Yoshi-Exchange,17049.844115513293,889.2924641809675,7231.077657560916,19541.678908638445,13955.008828150065,15774.508961207724,12114.97769293966,9676.17713893932,22169.319523944745,3731.817299581136,352.9896281498642,301.0011489712496,96282.00024882918,6930.313401274661,5578.633259358632,1021.8028515562106,8465.33772432179,11911.720095735776,799.7968430245228,814.400693412672,2474.6096981161595,10334.32488448928,6766.045911017944,12334.562859717593,12094.582955022452,40405.7837728064,1676.9854728637713,63462.54233999554,24627.45427543497,2048.611097456159
ZigZag,1117383.7563931516,1279596.8349790045,1401531.4188105129,888249.9201855431,785527.9517684921,608723.5992507824,749850.4342327104,536875.6136577292,619007.8609742305,646989.314221597,646334.6442606857,644419.8577149954,710129.2493472872,731105.2956008584,867269.1707389528,717657.9963932419,758478.0422460085,705404.6878075461,561002.8500734001,619555.6400419258,499558.797813105,504575.4134806373,559044.7652081384,581543.8970222021,337333.21182688785,560496.8018337497,605631.4058790712,538199.4547871969,401171.1736273223,387927.1134120305
ZilSwap,34678.67533180475,161243.0374796525,39712.18527830017,22949.88067118784,44907.71361965068,18843.18139701837,17867.594951081875,34783.227283933214,19530.45090378652,1489.3747316910294,16635.508888430286,14129.558938290493,1739.4053286244148,48486.86285498796,31104.97373842884,4193.824421722134,15559.150087700344,11635.524254977236,7975.117127703173,27233.79251818365,12530.25570278998,11611.133156776184,14193.425766777213,5026.83500730253,4660.921046413113,6368.584035330492,6598.888930845226,107513.50189905892,24883.57303006976,8788.09824795327
ZipSwap,570.734587274758,2531.2317914353807,2377.8210744252738,825.5541113582518,1275.0222432557402,2903.7693518063584,1322.836482702396,579.7779281208285,706.0256582194038,1084.3253504872284,449.8557193059128,383.13829101036623,533.8689142744829,1103.0360397044958,2291.459037100401,2806.032801498058,3835.054370149106,1000.5417207641682,602.1609319506537,363.8503477746996,2389.395653646321,1020.698688217174,227.71313666331727,253.3451101744312,486.2493087379501,305.9639052323896,632.6887282062031,1157.5452122697927,1680.7202537204384,1331.3137541129147
Zircon-Gamma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zkSwap-Finance,645309.1655553213,800644.8181064923,572887.5801911391,586177.8350377657,746428.7515489932,631948.3585275064,429784.13832070935,530637.5007808872,770362.9952884531,1527897.1642879702,2060953.8994503263,2961513.848503994,750451.8630389506,2314399.3671679203,3351227.5736803263,1681682.8738284863,708226.8878540583,933988.499687972,2845494.9555878453,1304518.2648811168,1600693.690333857,2723464.629240179,1732334.4600890195,791697.43852178,572181.7840185666,636958.492530663,493664.0144265163,538384.6937981072,524572.9939866074,520951.2169346325
Zyberswap,480443.8485258343,843101.3198839843,1167951.2397465855,863639.1407943036,357541.59689615684,856943.5853284516,2019905.3498976352,895870.5707894437,891284.9172927643,816054.3259833049,1059057.7717132217,228087.4342332259,474574.0894090817,983193.1726043384,668560.0952567915,891148.9126993739,714643.4305482216,908258.06172982,209787.67589957,447690.31092764536,2185046.30702854,736936.5675464245,618342.5150944429,567320.2906964149,949712.9586306296,419940.7841439375,744570.1440754993,1240079.1663080223,1984507.0552990425,1259841.7454989776
Junoswap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alita-Finance,2083.5229158371058,2924.6777008095787,2514.204163802862,7152.799008908676,5486.375920729353,4088.7325317034047,4067.045455660425,2676.3134506494425,4220.061869384735,2223.314994956534,3072.4746920692733,45611.0810723184,9032.86479372221,18860.97346706791,16143.84233047911,8405.23337961807,6400.266596969114,12589.65265282938,11640.960388991803,42601.44865927725,11755.807631536232,4599.723641431176,15834.449526624125,5875.616710462443,4683.087391667569,7001.1786279834505,18364.360556802363,29116.63563314444,16885.510005910994,10385.6293444488
PancakeSwap,251846709.43087792,257877162.56723696,286756983.89353347,256789264.68383145,188220861.03044897,200902387.5984417,267624285.176898,200218553.19394183,196622731.7619612,180228024.87079588,222142190.0293781,132001215.75963458,190628357.68491003,250729181.9322157,274647790.3664135,230222002.63902,191070470.3128995,170622110.03204268,130426306.6103044,167254347.59342492,285008727.0734276,191797898.82652888,174375714.66919428,217078247.25472328,220316408.7491516,170407880.3755992,191559566.42318884,378258877.1802324,386771646.8733764,275968157.9677483
SMBSwap-V2,97.01236806850798,2.107027364550646,19.116726850443627,1.8206309408462948,15.828894970490545,53.064459068697765,3.5631252435884684,6.365283827093611,0.0,1.2102644311999131,1.068133378512317,0.0,0.0,56.7065408725023,24.81526715566937,13.66833822530694,14.20464836910901,8.50646485018621,39.32776071361397,0.350651100560292,8.110191934622572,3.298437438247604,0.0,17.224285362687247,0.0,36.99111754483665,1.063163985584384,88.37797266217012,38.76830638534327,0.2568231938961455
SMBSwap-V3,0.0,47.02518751446679,32.01355396398075,0.0,71.65637582395397,0.0,32.50401796074917,32.58210261109178,0.0,50.70850252894995,0.0,0.0,5.082688593745734,28.12888058881422,81.01318503970153,66.72450732256635,40.10423693201891,18.705645904802857,0.7911504153961623,0.7602466628266276,22.86068666419808,65.96226856283442,0.3064752119926595,2.72742657731536,0.0,0.0,0.0,151.1930565608179,70.00048497289507,0.7294753405791633
